year,rank,title,artist,qkey,a0,t0,total,ttr,entropy,hhi,max_p,bow_tid,match_score,artist_mxm,title_mxm
1998,11,How's It Going to Be,Third Eye Blind,how's it going to be third eye blind,t,how's,265,0.33962264150943394,3.934457823213123,0.0313990744037024,0.0830188679245283,TRRBTOD128F149EA9C,100.0,Third Eye Blind,How's It Going to Be
1998,12,"No, No, No",Destiny's Child,no no no destiny's child,d,no,563,0.25932504440497334,4.0415151421157685,0.039035363079670427,0.108348134991119,TRAKUSX128F426707E,100.0,Destiny's Child,"No, No, No"
1998,13,My Heart Will Go On,Celine Dion,my heart will go on celine dion,c,my,186,0.3978494623655914,3.8383182982704853,0.032258064516129066,0.07526881720430108,TRIJOKZ12903CCDAB7,96.7741935483871,Céline Dion,My Heart Will Go On
1998,19,Been Around the World,Puff Daddy & the Family featuring The Notorious B.I.G. and Mase,been around the world puff daddy and the family the notorious b i g and mase,p,been,1100,0.32636363636363636,5.1912405455977595,0.011044628099173582,0.045454545454545456,TRYFXOK128E0791663,95.41284403669725,Puff Daddy,Been Around the World (feat. Notorious B.I.G. & Ma$e)
1998,22,Everybody (Backstreet's Back),Backstreet Boys,everybody backstreet's back backstreet boys,b,everybody,208,0.3173076923076923,3.48508038918177,0.051127958579881665,0.10576923076923077,TRQPOQV128F92DF970,98.82352941176471,Backstreet Boys,Everybody (Backsteet's Back)
1998,26,I Don't Ever Want to See You Again,Uncle Sam,i don't ever want to see you again uncle sam,u,i,565,0.2424778761061947,4.299013770231349,0.023077766465658973,0.0831858407079646,TRTYWAE128F4263359,100.0,Uncle Sam,I Don't Ever Want to See You Again
1998,27,Let's Ride,Montell Jordan featuring Master P and Silkk the Shocker,let's ride montell jordan master p and silkk the shocker,m,let's,867,0.3333333333333333,5.039873995525076,0.012024919880429261,0.05074971164936563,TRGZCJI128F4254938,77.77777777777777,Master P,Let's Get 'em
1998,29,Show Me Love,Robyn,show me love robyn,r,show,428,0.23130841121495327,4.105400866705655,0.026541619355402262,0.0911214953271028,TRCHFTM12903CC34B5,89.47368421052632,Robin S.,Show Me Love
1998,30,A Song for Mama,Boyz II Men,a song for mama boyz ii men,b,a,457,0.23851203501094093,4.066067339898153,0.030572327375280622,0.11597374179431072,TRPYXDO128F92E6DCD,100.0,Boyz II Men,A Song for Mama
1998,35,Tubthumping,Chumbawamba,tubthumping chumbawamba,c,tubthumping,717,0.061366806136680614,3.3504494940775458,0.04261713438723645,0.07810320781032078,TRRQBZY128F4254958,100.0,Chumbawamba,tubthumping
1998,36,Deja Vu (Uptown Baby),Lord Tariq and Peter Gunz,deja vu uptown baby lord tariq and peter gunz,l,deja,870,0.29770114942528736,4.960259064678358,0.011473114017703715,0.04597701149425287,TRNGLAG128F92F4A55,100.0,Lord Tariq & Peter Gunz,Deja Vu (Uptown Baby)
1998,39,They Don't Know,Jon B.,they don't know jon b,j,they,404,0.23267326732673269,4.047114214893477,0.02551220468581516,0.06930693069306931,TRBTKHU128F42A0E86,100.0,Jon B.,They Don't Know
1998,45,Say It,Voices of Theory,say it voices of theory,v,say,235,0.40425531914893614,4.115099246225208,0.026781349026708996,0.09787234042553192,TRNTKUB128F1480D6B,76.0,Voice of the Beehive,Say It
1998,48,Romeo and Juliet,Sylk-E. Fyne featuring Chill,romeo and juliet sylk e fyne chill,s,romeo,132,0.45454545454545453,3.77886520412864,0.030188246097336998,0.07575757575757576,TRHYHCK128F9327BF8,80.0,S.O.A.P.,Romeo & Juliet
1998,56,We're Not Making Love No More,Dru Hill,we're not making love no more dru hill,d,we're,343,0.30612244897959184,4.156319640859644,0.023213116983569745,0.05830903790087463,TRQWRYZ12903D0B763,100.0,Dru Hill,We're Not Making Love No More
1998,58,I Do,Lisa Loeb,i do lisa loeb,l,i,317,0.25236593059936907,3.623484111983669,0.04863218859775686,0.14826498422712933,TRNGTDH128F92F7415,88.0,Lisa Loeb,I Control the Sun
1998,62,Quit Playing Games (With My Heart),Backstreet Boys,quit playing games my heart backstreet boys,b,quit,377,0.22015915119363394,3.774794694907602,0.03632615440902282,0.08488063660477453,TRZFWAK128F4290092,100.0,Backstreet Boys,Quit Playing Games (With My Heart)
1998,64,Time After Time,INOJ,time after time inoj,i,time,265,0.2943396226415094,3.6252275844281048,0.04783196867212535,0.12075471698113208,TRVQHGO128F4271A4D,100.0,INOJ,Time After Time
1998,65,Are You Jimmy Ray?,Jimmy Ray,are you jimmy ray jimmy ray,j,are,196,0.3112244897959184,3.593225458337762,0.04352353186172427,0.11224489795918367,TRARMYQ128F149F18A,86.66666666666667,Jimmy Wayne,Are You Ever Gonna Love Me?
1998,66,Cruel Summer,Ace of Base,cruel summer ace of base,a,cruel,337,0.21364985163204747,3.5225669413490954,0.04729283519270226,0.13353115727002968,TRZIHRQ128F92CA4DF,100.0,Ace of Base,Cruel Summer
1998,74,I'll Be,Edwin McCain,i'll be edwin mccain,e,i'll,268,0.31716417910447764,3.8762450536735593,0.03472376921363324,0.10074626865671642,TRQHFQM128F148B705,100.0,Edwin McCain,I'll Be (acoustic version)
1998,76,All for You,Sister Hazel,all for you sister hazel,s,all,397,0.18639798488664988,3.8708034255912325,0.029319391659105742,0.07556675062972293,TRYLSWC128F14555D6,100.0,Sister Hazel,All for You (live version)
1998,77,Touch It,Monifah,touch it monifah,m,touch,578,0.13494809688581316,3.7657826328608737,0.0342967636881742,0.09515570934256055,TRGZUKV12903CC2F22,100.0,Monifah,Touch It
1998,81,Spice Up Your Life,Spice Girls,spice up your life spice girls,s,spice,478,0.15271966527196654,3.6989934159657913,0.040204128078990216,0.13389121338912133,TRWHFWL128F429F977,100.0,Spice Girls,Spice Up Your Life
1998,82,Because of You,98 Degrees,because of you 98 degrees,9,because,67,0.29850746268656714,2.5805189045680867,0.10358654488750278,0.208955223880597,TRKSWXT128F934180B,100.0,浜崎あゆみ,Because of You
1998,83,The Mummers' Dance,Loreena McKennitt,the mummers' dance loreena mckennitt,l,the,188,0.42021276595744683,4.057008658901453,0.02631281122679947,0.10638297872340426,TREJSGI128F9333A46,77.77777777777777,Loreena McKennitt,The Mystic's Dream
1998,85,Still Not a Player,Big Punisher featuring Joe,still not a player big punisher joe,b,still,423,0.4562647754137116,4.749660543221638,0.015128905878868122,0.0591016548463357,TRSCNPM128F42690FA,100.0,Big Punisher,Still Not a Player
1998,87,"Foolish Games"" / ""You Were Meant for Me",Jewel,foolish games you were meant for me jewel,j,foolish,225,0.5066666666666667,4.35957417388287,0.020879012345679095,0.08888888888888889,TRRBVHI128F9330A22,100.0,Jewel,Foolish Games
1998,95,A Rose Is Still a Rose,Aretha Franklin,a rose is still a rose aretha franklin,a,a,441,0.30839002267573695,4.339969477202499,0.023061378746509962,0.09297052154195011,TRGLPNC128F9307761,100.0,Aretha Franklin,A Rose Is Still a Rose
1998,96,4 Seasons of Loneliness,Boyz II Men,4 seasons of loneliness boyz ii men,b,4,414,0.3333333333333333,4.47967091420329,0.019568718056430717,0.08454106280193237,TRQPVSP128F92E6DCC,100.0,Boyz II Men,4 Seasons of Loneliness
1998,99,Nobody's Supposed to Be Here,Deborah Cox,nobody's supposed to be here deborah cox,d,nobody's,336,0.2976190476190476,4.124332830729226,0.022959183673469427,0.050595238095238096,TRYJIHD128F42884CC,100.0,Deborah Cox,Nobody's Supposed to Be Here
1999,9,Nobody's Supposed to Be Here,Deborah Cox,nobody's supposed to be here deborah cox,d,nobody's,336,0.2976190476190476,4.124332830729226,0.022959183673469427,0.050595238095238096,TRYJIHD128F42884CC,100.0,Deborah Cox,Nobody's Supposed to Be Here
1999,12,If You Had My Love,Jennifer Lopez,if you had my love jennifer lopez,j,if,833,0.12845138055222088,4.1413109112343545,0.027054759478821497,0.09723889555822329,TRPSBFD128F426762F,100.0,Jennifer Lopez,If You Had My Love
1999,18,Angel,Sarah McLachlan,angel sarah mclachlan,s,angel,228,0.4473684210526316,4.246435872243147,0.022006771314250505,0.07456140350877193,TROQCDM128F42AE358,100.0,Sarah McLachlan,Angel
1999,21,"Bills, Bills, Bills",Destiny's Child,bills bills bills destiny's child,d,bills,505,0.25346534653465347,4.239064220706135,0.025342613469267687,0.09900990099009901,TRHWOBW128F426723C,100.0,Destiny's Child,"Bills, Bills, Bills (Maurice's Xclusive Livegig mix)"
1999,22,Save Tonight,Eagle-Eye Cherry,save tonight eagle eye cherry,e,save,287,0.2578397212543554,3.7686666103612634,0.03315567750003037,0.07665505226480836,TRHLEVU128E0792E39,100.0,Eagle-Eye Cherry,Save Tonight
1999,23,Last Kiss,Pearl Jam,last kiss pearl jam,p,last,266,0.40977443609022557,4.262003976380722,0.022499858669229517,0.08646616541353383,TRYDWSR128F428005C,100.0,Pearl Jam,Last Kiss
1999,25,All I Have to Give,Backstreet Boys,all i have to give backstreet boys,b,all,317,0.3280757097791798,4.020487493699315,0.031615400690622804,0.10410094637223975,TRFHMTA128F4264169,100.0,Backstreet Boys,All I Have to Give
1999,29,Fly Away,Lenny Kravitz,fly away lenny kravitz,l,fly,258,0.2248062015503876,3.0826062662877822,0.07601706628207433,0.12790697674418605,TREEZOR128F146A21E,100.0,Lenny Kravitz,Fly Away
1999,34,Scar Tissue,Red Hot Chili Peppers,scar tissue red hot chili peppers,r,scar,344,0.37790697674418605,4.390783589934128,0.020365738236884846,0.06976744186046512,TRCEDLL128F1470AD2,82.53968253968254,Red Hot Chili Peppers,Wet Sand
1999,36,I Still Believe,Mariah Carey,i still believe mariah carey,m,i,252,0.376984126984127,4.10667115337848,0.024376417233560068,0.07539682539682539,TRLLKQR128F930DB99,100.0,Mariah Carey,I Still Believe
1999,37,The Hardest Thing,98 Degrees,the hardest thing 98 degrees,9,the,439,0.255125284738041,4.151539353795693,0.02559658781347121,0.07972665148063782,TRKDCQK128E078EFCE,100.0,98 Degrees,The Hardest Thing
1999,38,Summer Girls,LFO,summer girls lfo,l,summer,726,0.26859504132231404,4.604412989515512,0.018088473009584913,0.06473829201101929,TRGWDJR128F933D829,85.71428571428571,Lyte Funky Ones,Summer Girls
1999,40,Jumper,Third Eye Blind,jumper third eye blind,t,jumper,328,0.2652439024390244,3.8782672696682083,0.03396415823914335,0.09146341463414634,TRRDJKK128F147C7C2,100.0,Third Eye Blind,Jumper
1999,41,Doo Wop (That Thing),Lauryn Hill,doo wop that thing lauryn hill,l,doo,573,0.32111692844677137,4.545634974119052,0.019775895519433102,0.06282722513089005,TRGJSAL128F92DDC1A,100.0,Lauryn Hill,Doo Wop (That Thing)
1999,42,Mambo No. 5,Lou Bega,mambo no 5 lou bega,l,mambo,377,0.3156498673740053,4.126301356533933,0.028192698182637015,0.07161803713527852,TROGFKO128F425D721,100.0,Lou Bega,Mambo No. 5 (A Little Bit of ...)
1999,43,Sweet Lady,Tyrese,sweet lady tyrese,t,sweet,434,0.21658986175115208,3.8492436686619156,0.03287391959905707,0.08294930875576037,TRXQSFO128F92EC3B6,100.0,Tyrese,Sweet Lady
1999,48,Tell Me It's Real,K-Ci & JoJo,tell me it's real k ci and jojo,k,tell,540,0.19074074074074074,3.9983583370416276,0.0277503429355281,0.06851851851851852,TRLNCTW128F1456921,100.0,K-Ci & JoJo,Tell Me It's Real
1999,51,She's So High,Tal Bachman,she's so high tal bachman,t,she's,186,0.3655913978494624,3.7217771751317192,0.0387328014799399,0.10752688172043011,TRVHVNS128F4262D2F,100.0,Tal Bachman,She's So High
1999,53,Miami,Will Smith,miami will smith,w,miami,604,0.34602649006622516,4.616620559690098,0.02166023420025422,0.10099337748344371,TRVSJQC128F4265773,100.0,Will Smith,Miami
1999,57,From This Moment On,Shania Twain,from this moment on shania twain,s,from,232,0.35344827586206895,3.924936685993849,0.03165873959571939,0.10344827586206896,TRNSUUG128F425FC65,100.0,Shania Twain,From This Moment On
1999,62,Ex-Factor,Lauryn Hill,ex factor lauryn hill,l,ex,320,0.3375,4.213184227169498,0.02310546875000005,0.065625,TRQWDLC128F93278E5,100.0,Lauryn Hill,Ex Factor
1999,63,Give It to You,Jordan Knight,give it to you jordan knight,j,give,522,0.3007662835249042,4.321374640994273,0.029440260712555653,0.10919540229885058,TRQXDSP12903CBBC15,100.0,Jordan Knight,Give It to You (95 South remix)
1999,67,I Don't Want to Miss a Thing,Mark Chesnutt,i don't want to miss a thing mark chesnutt,m,i,160,0.41875,3.960647839224657,0.02484374999999998,0.06875,TREQPWG128F42666F6,78.94736842105263,Mark Chesnutt,I Drew Me
1999,68,I Do (Cherish You),98 Degrees,i do cherish you 98 degrees,9,i,275,0.32727272727272727,3.959635398513676,0.033758677685950304,0.10909090909090909,TRNUPGZ128F4215A0A,100.0,98 Degrees,I Do (Cherish You)
1999,69,Because of You,98 Degrees,because of you 98 degrees,9,because,67,0.29850746268656714,2.5805189045680867,0.10358654488750278,0.208955223880597,TRKSWXT128F934180B,100.0,浜崎あゆみ,Because of You
1999,70,I Will Remember You,Sarah McLachlan,i will remember you sarah mclachlan,s,i,367,0.2098092643051771,3.9373279258706915,0.03205161520242928,0.09264305177111716,TRGDDIU128F42B8595,89.36170212765957,Sarah McLachlan,I Love You
1999,72,Happily Ever After,Case,happily ever after case,c,happily,177,0.5310734463276836,4.272707511306147,0.018864311021737065,0.05084745762711865,TRESGJM128F934C8DD,87.8048780487805,Corrosion of Conformity,Happily Ever After
1999,74,All Night Long,Faith Evans featuring Puff Daddy,all night long faith evans puff daddy,f,all,438,0.3264840182648402,4.448004514210661,0.018150163674652376,0.0502283105022831,TRGXFDY128E0799488,100.0,Faith Evans,All Night Long
1999,79,I Need to Know,Marc Anthony,i need to know marc anthony,m,i,439,0.15945330296127563,3.5174290443922613,0.04662180042652337,0.0888382687927107,TRHVBCC128F429E974,100.0,Marc Anthony,I Need to Know
1999,80,So Anxious,Ginuwine,so anxious ginuwine,g,so,392,0.2857142857142857,4.302669827519289,0.0203951478550604,0.07653061224489796,TRFYRYF128F426AB3E,100.0,Ginuwine,So Anxious
1999,82,Back at One,Brian McKnight,back at one brian mcknight,b,back,319,0.3448275862068966,4.374057338110158,0.017246292784072484,0.05956112852664577,TRIFIZC128F4272D42,100.0,Brian McKnight,Back at One
1999,83,When a Woman's Fed Up,R. Kelly,when a woman's fed up r kelly,r,when,563,0.27708703374777977,4.438764759983138,0.01943092226684625,0.07104795737122557,TROIHNT12903CB4074,100.0,R. Kelly,When A Woman's Fed Up
1999,86,Sometimes,Britney Spears,sometimes britney spears,b,sometimes,366,0.23770491803278687,3.923505953858782,0.03392158619248113,0.11202185792349727,TRLNYTI128F932FE74,100.0,Britney Spears,Sometimes
1999,89,Hard Knock Life (Ghetto Anthem),Jay-Z,hard knock life ghetto anthem jay z,j,hard,593,0.3440134907251265,4.605806517809095,0.01875449667139672,0.06913996627318718,TRWDPEZ128E078631C,100.0,Jay-Z,Hard Knock life
1999,91,Take Me There,"Blackstreet featuring Mýa, Mase and Blinky Blink",take me there blackstreet m a mase and blinky blink,b,take,653,0.15926493108728942,3.5118888577191343,0.05599084447091871,0.11791730474732007,TRTFZIZ128E0792396,100.0,Blackstreet,Take Me There
1999,99,When You Believe,Whitney Houston and Mariah Carey,when you believe whitney houston and mariah carey,w,when,290,0.3896551724137931,4.195135477090142,0.02670630202140313,0.10344827586206896,TRKJMTH128F425E5A7,100.0,Whitney Houston,When You Believe (feat. Mariah Carey)
2000,6,Say My Name,Destiny's Child,say my name destiny's child,d,say,750,0.19466666666666665,4.181269190820666,0.029208888888888847,0.08933333333333333,TROXXYE128F4267245,100.0,Destiny's Child,Say My Name
2000,9,Bent,Matchbox Twenty,bent matchbox twenty,m,bent,292,0.3116438356164384,4.029372401193955,0.02817132670294618,0.08561643835616438,TRUKPPC128F92C7FCF,100.0,Matchbox Twenty,Bent
2000,16,There You Go,Pink,there you go pink,p,there,469,0.24946695095948826,4.138509239945913,0.03207386764017253,0.13432835820895522,TRFQLMX128EF35946A,88.23529411764706,P!nk,There You Go
2000,18,Doesn't Really Matter,Janet Jackson,doesn't really matter janet jackson,j,doesn't,700,0.1357142857142857,3.9619878268245867,0.02723673469387752,0.06857142857142857,TRXXCIZ128F42574DD,100.0,Janet Jackson,Doesn't Really Matter
2000,19,What a Girl Wants,Christina Aguilera,what a girl wants christina aguilera,c,what,425,0.2776470588235294,4.100451310978357,0.02619238754325253,0.05647058823529412,TRGVYBU128F425B737,100.0,Christina Aguilera,What a Girl Wants
2000,20,Back at One,Brian McKnight,back at one brian mcknight,b,back,319,0.3448275862068966,4.374057338110158,0.017246292784072484,0.05956112852664577,TRIFIZC128F4272D42,100.0,Brian McKnight,Back at One
2000,22,You Sang to Me,Marc Anthony,you sang to me marc anthony,m,you,463,0.183585313174946,3.7731263683712664,0.03803255134837607,0.11231101511879049,TRABQJG128F4267518,100.0,Marc Anthony,You Sang to Me
2000,23,I Need to Know,Marc Anthony,i need to know marc anthony,m,i,439,0.15945330296127563,3.5174290443922613,0.04662180042652337,0.0888382687927107,TRHVBCC128F429E974,100.0,Marc Anthony,I Need to Know
2000,25,Incomplete,Sisqó,incomplete sisq,s,incomplete,421,0.28978622327790976,4.214468798012011,0.023815031510767797,0.07838479809976247,TRVWYWK128F148D453,100.0,Sisqó,Incomplete
2000,31,Show Me the Meaning of Being Lonely,Backstreet Boys,show me the meaning of being lonely backstreet boys,b,show,288,0.3090277777777778,4.062245631072395,0.02343749999999996,0.059027777777777776,TRTYXZK128F4290090,100.0,Backstreet Boys,Show Me the Meaning of Being Lonely
2000,33,Back Here,BBMak,back here bbmak,b,back,298,0.2483221476510067,3.703601365574391,0.041124273681365675,0.12751677852348994,TRJZGXV128F92D4C0D,100.0,BBMak,Back Here
2000,36,With Arms Wide Open,Creed,arms wide open creed,c,arms,243,0.3333333333333333,3.8631564967140912,0.0329387457873969,0.07818930041152264,TRMNHRU128F92F25CF,100.0,Creed,Arms Wide Open
2000,38,Come On Over Baby (All I Want Is You),Christina Aguilera,come on over baby all i want is you christina aguilera,c,come,485,0.2020618556701031,3.8335099328310225,0.03619938356892333,0.09484536082474226,TRPJKAW128F425B720,100.0,Christina Aguilera,Come On Over Baby (All I Want Is You)
2000,40,All the Small Things,Blink-182,all the small things blink 182,b,all,210,0.2761904761904762,3.2580083891707616,0.09773242630385487,0.2857142857142857,TRYMIRJ128F4281F7D,100.0,blink-182,All the Small Things
2000,49,Blue (Da Ba Dee),Eiffel 65,blue da ba dee eiffel 65,e,blue,464,0.14870689655172414,3.104638513576011,0.09062871581450656,0.1810344827586207,TRXCVFT12903C9AB3C,100.0,Eiffel 65,Blue
2000,54,Wonderful,Everclear,wonderful everclear,e,wonderful,466,0.259656652360515,4.163811854030977,0.02597211221426072,0.08798283261802575,TRDVTYK128F4267D47,100.0,Everclear,Wonderful
2000,56,I Wanna Love You Forever,Jessica Simpson,i wanna love you forever jessica simpson,j,i,616,0.19967532467532467,4.330002420472793,0.022837957497048426,0.10064935064935066,TRSULYL128F4266733,100.0,Jessica Simpson,I Wanna Love You Forever
2000,57,Give Me Just One Night (Una Noche),98 Degrees,give me just one night una noche 98 degrees,9,give,344,0.25290697674418605,3.8719845919768425,0.029695105462412143,0.06395348837209303,TRRAEQF128E078EA70,100.0,98 Degrees,Give Me Just One Night (Una Noche)
2000,59,Otherside,Red Hot Chili Peppers,otherside red hot chili peppers,r,otherside,344,0.37790697674418605,4.390783589934128,0.020365738236884846,0.06976744186046512,TRCEDLL128F1470AD2,82.35294117647058,Red Hot Chili Peppers,Wet Sand
2000,63,Separated,Avant,separated avant,a,separated,390,0.2794871794871795,4.168023023692071,0.023931623931623885,0.0641025641025641,TRODZPY128F92F6FEE,100.0,Avant,Separated
2000,68,Shake Ya Ass,Mystikal,shake ya ass mystikal,m,shake,746,0.2640750670241287,4.6676741819276515,0.01551797252909176,0.05361930294906166,TRICFLJ128F9305F3F,100.0,Mystikal,Shake Ya Ass
2000,70,Meet Virginia,Train,meet virginia train,t,meet,272,0.3602941176470588,4.137669462901956,0.024005190311418668,0.07352941176470588,TRKKSRH128F426473F,100.0,Train,Meet Virginia
2000,71,Party Up (Up in Here),DMX,party up up in here dmx,d,party,842,0.2826603325415677,4.703208914209126,0.016855580819336375,0.048693586698337295,TRMLNZN128F93167DC,100.0,DMX,Party Up
2000,80,The Best Day,George Strait,the best day george strait,g,the,159,0.41509433962264153,3.8356371109280505,0.0324749812111863,0.11320754716981132,TRJSZBX128E078F72C,79.06976744186046,George Strait,The Cowboy Rides Away
2000,82,How Do You Like Me Now?!,Toby Keith,how do you like me now toby keith,t,how,299,0.3779264214046823,4.227088868031375,0.024127246898804317,0.07357859531772576,TRULQPU128F148CF17,100.0,Toby Keith,How Do You Like Me Now?!
2000,86,Don't Think I'm Not,Kandi,don't think i'm not kandi,k,don't,582,0.16323024054982818,3.6609417016832433,0.04286675877705746,0.11512027491408934,TRJNGCL128F4277494,100.0,Kandi,Don't Think I'm Not
2000,87,I Hope You Dance,Lee Ann Womack with Sons of the Desert,i hope you dance lee ann womack sons of the desert,l,i,321,0.35514018691588783,4.291552390715605,0.023728418784755574,0.08722741433021806,TREFEUS128E078F7D5,100.0,Lee Ann Womack,I Hope You Dance
2000,88,Better Off Alone,Alice Deejay,better off alone alice deejay,a,better,187,0.058823529411764705,2.3418213794581506,0.10006005318996825,0.11229946524064172,TRRYBAB128F92F9C05,100.0,Alice DeeJay,Better Off Alone
2000,91,I Like It,Sammie,i like it sammie,s,i,481,0.21205821205821207,3.8144225075272193,0.03968257398610825,0.11434511434511435,TRFYBJS128F145F5FA,100.0,Sammie,I Like It (Remix)
2000,92,24/7,Kevon Edmonds,24 7 kevon edmonds,k,24,258,0.49224806201550386,4.502884783841604,0.0164954029204976,0.06201550387596899,TRHKTSA128F428A4DD,100.0,Kevon Edmonds,24/7
2000,95,Cowboy Take Me Away,Dixie Chicks,cowboy take me away dixie chicks,d,cowboy,244,0.3073770491803279,3.924158714031692,0.02778151034668097,0.06967213114754098,TRSZUXR128F92F5F44,100.0,Dixie Chicks,Cowboy Take Me Away
2000,97,Independent Women Part I,Destiny's Child,independent women part i destiny's child,d,independent,599,0.20868113522537562,4.250794268843983,0.02194809936427155,0.07345575959933222,TRIESUH128F9309753,97.5,Destiny's Child,Independent Women Part 1
2000,99,Waiting for Tonight,Jennifer Lopez,waiting for tonight jennifer lopez,j,waiting,337,0.27299703264094954,3.940991017244711,0.030369202863457487,0.0712166172106825,TRICLKC128F4267633,100.0,Jennifer Lopez,Waiting for Tonight
2000,100,Shackles (Praise You),Mary Mary,shackles praise you mary mary,m,shackles,171,0.543859649122807,4.207511952883698,0.02458876235422858,0.10526315789473684,TRLULKT12903C95BC2,88.37209302325581,Mandisa,Shackles (Praise You)
2001,8,Thank You,Dido,thank you dido,d,thank,226,0.415929203539823,4.1629061058981796,0.022593781815334026,0.06637168141592921,TRFPLHY128F9302C67,100.0,Dido,Thank You
2001,9,Again,Lenny Kravitz,again lenny kravitz,l,again,545,0.22568807339449543,3.8259758486585125,0.04314451645484381,0.11559633027522936,TRGGQUZ128F146A8E0,100.0,Lenny Kravitz,Again (Stankonia remix)
2001,10,Independent Women Part I,Destiny's Child,independent women part i destiny's child,d,independent,599,0.20868113522537562,4.250794268843983,0.02194809936427155,0.07345575959933222,TRIESUH128F9309753,97.5,Destiny's Child,Independent Women Part 1
2001,11,Hit 'Em Up Style (Oops!),Blu Cantrell,hit 'em up style oops blu cantrell,b,hit,577,0.24956672443674177,4.473008497762441,0.018096951602293607,0.07105719237435008,TRXFMUG128F4294EEE,100.0,Blu Cantrell,Hit 'Em Up Style (Oops!)
2001,15,U Remind Me,Usher,u remind me usher,u,u,384,0.2421875,4.168065179651222,0.023532443576388916,0.07552083333333333,TRVUHZI128F42A0DEF,100.0,Usher,U Remind Me
2001,20,Peaches & Cream,112,peaches and cream 112,1,peaches,645,0.18604651162790697,4.018329800758261,0.029539090198906354,0.08372093023255814,TRTONIR128F4240E16,100.0,112,Peaches & Cream
2001,21,Drive,Incubus,drive incubus,i,drive,203,0.3842364532019704,3.9372292541518843,0.029483850615156862,0.08866995073891626,TRCUEPI128F4278E10,100.0,Incubus,Drive
2001,23,Survivor,Destiny's Child,survivor destiny's child,d,survivor,724,0.1505524861878453,3.5465331021413924,0.05914044137846842,0.1505524861878453,TRMKTFU128F42AF61F,100.0,Destiny's Child,Survivor
2001,28,He Loves U Not,Dream,he loves u not dream,d,he,489,0.2310838445807771,4.092297711012176,0.029252972344545283,0.09611451942740286,TRQGGKE128F1453A0B,95.23809523809524,Dream,He Loves You Not
2001,30,Put It on Me,Ja Rule featuring Lil' Mo and Vita,put it on me ja rule lil' mo and vita,j,put,954,0.20440251572327045,4.38511558954768,0.025328639426182974,0.08909853249475891,TRZVOOJ128F4266600,100.0,Ja Rule,Put It on Me
2001,32,I Hope You Dance,Lee Ann Womack,i hope you dance lee ann womack,l,i,321,0.35514018691588783,4.291552390715605,0.023728418784755574,0.08722741433021806,TREFEUS128E078F7D5,100.0,Lee Ann Womack,I Hope You Dance
2001,38,Someone to Call My Lover,Janet Jackson,someone to call my lover janet jackson,j,someone,518,0.20463320463320464,4.1775769428440155,0.02180945424188672,0.06756756756756757,TRSTHEZ128F147FD4B,100.0,Janet Jackson,Someone to Call My Lover (So So Def remix)
2001,39,With Arms Wide Open,Creed,arms wide open creed,c,arms,243,0.3333333333333333,3.8631564967140912,0.0329387457873969,0.07818930041152264,TRMNHRU128F92F25CF,100.0,Creed,Arms Wide Open
2001,42,Bootylicious,Destiny's Child,bootylicious destiny's child,d,bootylicious,586,0.20648464163822525,3.7048357622795054,0.04322123728872806,0.09215017064846416,TRDXCSH128F92ED4A1,100.0,Destiny's Child,Bootylicious
2001,47,Jaded,Aerosmith,jaded aerosmith,a,jaded,237,0.34177215189873417,3.9359384742068024,0.02832523277964713,0.07172995780590717,TRGVHKP128F427A4D9,100.0,Aerosmith,Jaded
2001,49,Missing You,Case,missing you case,c,missing,197,0.37055837563451777,3.7479598628950006,0.04053183539900542,0.13705583756345177,TRHBXFM12903CF4367,84.84848484848484,Cueshé,Missing You
2001,50,Differences,Ginuwine,differences ginuwine,g,differences,679,0.17820324005891017,4.095921370636303,0.027860862699846615,0.09131075110456553,TRSBCEX128F426EF9D,100.0,Ginuwine,Differences
2001,54,Crazy for This Girl,Evan and Jaron,crazy for this girl evan and jaron,e,crazy,296,0.26013513513513514,3.959945033793362,0.02668462381300218,0.08108108108108109,TRRYRQG128F4262524,100.0,Evan and Jaron,Crazy for This Girl
2001,55,Nobody Wants to Be Lonely,Ricky Martin and Christina Aguilera,nobody wants to be lonely ricky martin and christina aguilera,r,nobody,465,0.2021505376344086,4.03472631160883,0.0261533125216788,0.07526881720430108,TRWLYWG128F4269B04,100.0,Ricky Martin,Nobody Wants to Be Lonely
2001,56,I Just Wanna Love U (Give It 2 Me),Jay-Z,i just wanna love u give it 2 me jay z,j,i,634,0.27917981072555204,4.434959939596856,0.023903113773646952,0.09621451104100946,TRBZVAU128F932DC28,100.0,Jay-Z,I Just Wanna Love U (Give It 2 Me)
2001,57,One Minute Man,Missy Elliott featuring Ludacris,one minute man missy elliott ludacris,m,one,418,0.24641148325358853,4.066658131314655,0.028044229756644782,0.08851674641148326,TRSLYBM128F4264DC0,80.0,Mary Mary,One Minute
2001,61,Never Had a Dream Come True,S Club 7,never had a dream come true s club 7,s,never,429,0.2400932400932401,4.221179050409896,0.021424573872126377,0.07692307692307693,TRPPPFB128E07920B6,100.0,S Club 7,Never Had A Dream Come True
2001,73,I'm Already There,Lonestar,i'm already there lonestar,l,i'm,305,0.3901639344262295,4.16702521277027,0.030432679387261505,0.09508196721311475,TRXCSMP128F428A359,100.0,Lonestar,I'm Already There
